"Time","Contracts","Funding Interval","Funding Rate"
"02/25/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0575%"
"02/24/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0456%"
"02/24/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0403%"
"02/24/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0343%"
"02/23/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0470%"
"02/23/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0210%"
"02/23/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0445%"
"02/22/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0399%"
"02/22/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0526%"
"02/22/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0602%"
"02/21/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0246%"
"02/21/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0333%"
"02/21/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0490%"
"02/20/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0258%"
"02/20/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0591%"
"02/20/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0439%"
"02/19/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0890%"
"02/19/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0492%"
"02/19/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0647%"
"02/18/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0563%"
"02/18/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0379%"
"02/18/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0368%"
"02/17/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0469%"
"02/17/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0318%"
"02/17/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0592%"
"02/16/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0454%"
"02/16/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0344%"
"02/16/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0482%"
"02/15/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0691%"
"02/15/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0586%"
"02/15/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0586%"
"02/14/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0237%"
"02/14/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0492%"
"02/14/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0364%"
"02/13/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0153%"
"02/13/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0412%"
"02/13/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0430%"
"02/12/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0649%"
"02/12/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0464%"
"02/12/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0239%"
"02/11/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0277%"
"02/11/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0346%"
"02/11/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0366%"
"02/10/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0354%"
"02/10/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0261%"
"02/10/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0200%"
"02/09/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0261%"
"02/09/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0309%"
"02/09/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0130%"
"02/08/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0044%"
"02/08/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0024%"
"02/08/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0144%"
"02/07/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0210%"
"02/07/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0021%"
"02/07/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0369%"
"02/06/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0114%"
"02/06/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0255%"
"02/06/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0230%"
"02/05/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"02/05/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0088%"
"02/05/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0043%"
"02/04/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0022%"
"02/04/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0007%"
"02/04/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0122%"
"02/03/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0002%"
"02/03/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0096%"
"02/03/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0097%"
"02/02/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0118%"
"02/02/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0086%"
"02/02/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0007%"
"02/01/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0074%"
"02/01/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0104%"
"02/01/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0092%"
"01/31/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0138%"
"01/31/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0076%"
"01/31/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0138%"
"01/30/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0111%"
"01/30/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0148%"
"01/30/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0135%"
"01/29/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0115%"
"01/29/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0153%"
"01/29/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0120%"
"01/28/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0147%"
"01/28/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0191%"
"01/28/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0085%"
"01/27/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0187%"
"01/27/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0043%"
"01/27/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0243%"
"01/26/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0%"
"01/26/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0006%"
"01/26/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0040%"
"01/25/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0014%"
"01/25/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0065%"
"01/25/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0065%"
"01/24/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0217%"
"01/24/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0043%"
"01/24/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0044%"
"01/23/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0023%"
"01/23/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0045%"
"01/23/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0094%"
"01/22/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0169%"
"01/22/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0106%"
"01/22/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0152%"
"01/21/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0124%"
"01/21/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0173%"
"01/21/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0076%"
"01/20/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0193%"
"01/20/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0050%"
"01/20/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0250%"
"01/19/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0161%"
"01/19/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0156%"
"01/19/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0140%"
"01/18/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0121%"
"01/18/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0097%"
"01/18/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0299%"
"01/17/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0214%"
"01/17/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0223%"
"01/17/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0122%"
"01/16/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0234%"
"01/16/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0187%"
"01/16/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0192%"
"01/15/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0254%"
"01/15/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0285%"
"01/15/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0179%"
"01/14/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0240%"
"01/14/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0149%"
"01/14/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0220%"
"01/13/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0085%"
"01/13/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0234%"
"01/13/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0182%"
"01/12/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0110%"
"01/12/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0344%"
"01/12/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0245%"
"01/11/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0128%"
"01/11/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0270%"
"01/11/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0335%"
"01/10/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0336%"
"01/10/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0299%"
"01/10/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0344%"
"01/09/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0151%"
"01/09/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0332%"
"01/09/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0211%"
"01/08/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0433%"
"01/08/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0199%"
"01/08/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0158%"
"01/07/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0122%"
"01/07/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0281%"
"01/07/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0154%"
"01/06/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0281%"
"01/06/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0212%"
"01/06/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0185%"
"01/05/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0234%"
"01/05/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0202%"
"01/05/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0219%"
"01/04/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0248%"
"01/04/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0371%"
"01/04/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0172%"
"01/03/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0541%"
"01/03/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0120%"
"01/03/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0788%"
"01/02/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0837%"
"01/02/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1222%"
"01/02/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1270%"
"01/01/2024 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1250%"
"01/01/2024 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0747%"
"01/01/2024 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0735%"
"12/31/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0712%"
"12/31/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0713%"
"12/31/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0850%"
"12/30/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0686%"
"12/30/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0931%"
"12/30/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0718%"
"12/29/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0970%"
"12/29/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1081%"
"12/29/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0954%"
"12/28/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1024%"
"12/28/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1232%"
"12/28/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1337%"
"12/27/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1130%"
"12/27/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1577%"
"12/27/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0942%"
"12/26/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0765%"
"12/26/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0885%"
"12/26/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0934%"
"12/25/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0895%"
"12/25/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1509%"
"12/25/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0717%"
"12/24/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0938%"
"12/24/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0705%"
"12/24/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1142%"
"12/23/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0953%"
"12/23/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0416%"
"12/23/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0541%"
"12/22/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0514%"
"12/22/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0716%"
"12/22/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0839%"
"12/21/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0880%"
"12/21/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0576%"
"12/21/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0262%"
"12/20/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0238%"
"12/20/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0272%"
"12/20/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0487%"
"12/19/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0321%"
"12/19/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0413%"
"12/19/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0276%"
"12/18/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0149%"
"12/18/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0251%"
"12/18/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0196%"
"12/17/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0272%"
"12/17/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0340%"
"12/17/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0412%"
"12/16/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0381%"
"12/16/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0336%"
"12/16/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0226%"
"12/15/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0040%"
"12/15/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0502%"
"12/15/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0314%"
"12/14/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0562%"
"12/14/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0304%"
"12/14/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0067%"
"12/13/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0467%"
"12/13/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0303%"
"12/13/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0173%"
"12/12/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0333%"
"12/12/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0413%"
"12/12/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0402%"
"12/11/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0421%"
"12/11/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0476%"
"12/11/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0202%"
"12/10/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0595%"
"12/10/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0438%"
"12/10/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0765%"
"12/09/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0566%"
"12/09/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0515%"
"12/09/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0694%"
"12/08/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0671%"
"12/08/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0401%"
"12/08/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0424%"
"12/07/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0435%"
"12/07/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0717%"
"12/07/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0413%"
"12/06/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0128%"
"12/06/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0545%"
"12/06/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0728%"
"12/05/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0888%"
"12/05/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0593%"
"12/05/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0174%"
"12/04/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0445%"
"12/04/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0039%"
"12/04/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0830%"
"12/03/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0527%"
"12/03/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0582%"
"12/03/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0357%"
"12/02/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0450%"
"12/02/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0176%"
"12/02/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0470%"
"12/01/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0344%"
"12/01/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0244%"
"12/01/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0121%"
"11/30/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0183%"
"11/30/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0222%"
"11/30/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0025%"
"11/29/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0162%"
"11/29/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0263%"
"11/29/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0176%"
"11/28/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0119%"
"11/28/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0114%"
"11/28/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0183%"
"11/27/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0030%"
"11/27/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0296%"
"11/27/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0240%"
"11/26/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0243%"
"11/26/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0237%"
"11/26/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0392%"
"11/25/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0343%"
"11/25/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0160%"
