"Time","Contracts","Funding Interval","Funding Rate"
"11/25/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0445%"
"11/24/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0267%"
"11/24/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0266%"
"11/24/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0314%"
"11/23/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0240%"
"11/23/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0188%"
"11/23/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0405%"
"11/22/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0272%"
"11/22/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0116%"
"11/22/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0070%"
"11/21/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0170%"
"11/21/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0218%"
"11/21/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0225%"
"11/20/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0199%"
"11/20/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0288%"
"11/20/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0359%"
"11/19/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0110%"
"11/19/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0358%"
"11/19/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0078%"
"11/18/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0356%"
"11/18/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0123%"
"11/18/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0359%"
"11/17/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0248%"
"11/17/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0226%"
"11/17/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0199%"
"11/16/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0169%"
"11/16/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0738%"
"11/16/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0404%"
"11/15/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0642%"
"11/15/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0515%"
"11/15/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0275%"
"11/14/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0236%"
"11/14/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0469%"
"11/14/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0216%"
"11/13/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0491%"
"11/13/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0642%"
"11/13/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0510%"
"11/12/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1241%"
"11/12/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1114%"
"11/12/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0857%"
"11/11/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0845%"
"11/11/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.2103%"
"11/11/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0888%"
"11/10/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0852%"
"11/10/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0523%"
"11/10/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0795%"
"11/09/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0422%"
"11/09/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0525%"
"11/09/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0267%"
"11/08/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0513%"
"11/08/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0463%"
"11/08/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0476%"
"11/07/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0382%"
"11/07/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0413%"
"11/07/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0324%"
"11/06/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0490%"
"11/06/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0460%"
"11/06/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0400%"
"11/05/2023 23:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0225%"
"11/05/2023 15:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0432%"
"11/05/2023 07:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0441%"
"11/05/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0385%"
"11/04/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0292%"
"11/04/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0198%"
"11/04/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0504%"
"11/03/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0383%"
"11/03/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0288%"
"11/03/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0450%"
"11/02/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0489%"
"11/02/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0266%"
"11/02/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.1027%"
"11/01/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0163%"
"11/01/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0082%"
"11/01/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0043%"
"10/31/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0006%"
"10/31/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0020%"
"10/31/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0190%"
"10/30/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0151%"
"10/30/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0066%"
"10/30/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0158%"
"10/29/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0006%"
"10/29/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0108%"
"10/29/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0039%"
"10/28/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0088%"
"10/28/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0326%"
"10/28/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0308%"
"10/27/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0292%"
"10/27/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0299%"
"10/27/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0252%"
"10/26/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0271%"
"10/26/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0169%"
"10/26/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0228%"
"10/25/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0295%"
"10/25/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0031%"
"10/25/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0025%"
"10/24/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0142%"
"10/24/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0208%"
"10/24/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0235%"
"10/23/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0042%"
"10/23/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0005%"
"10/23/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0097%"
"10/22/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0055%"
"10/22/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0092%"
"10/22/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0143%"
"10/21/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0034%"
"10/21/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0069%"
"10/21/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0277%"
"10/20/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0029%"
"10/20/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0780%"
"10/20/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0245%"
"10/19/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0316%"
"10/19/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0411%"
"10/19/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0175%"
"10/18/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0%"
"10/18/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0202%"
"10/18/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/17/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0071%"
"10/17/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0175%"
"10/17/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0096%"
"10/16/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0072%"
"10/16/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0012%"
"10/16/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0002%"
"10/15/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/15/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/15/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0105%"
"10/14/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0074%"
"10/14/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0315%"
"10/14/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0248%"
"10/13/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0062%"
"10/13/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0045%"
"10/13/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0057%"
"10/12/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0027%"
"10/12/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0012%"
"10/12/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0054%"
"10/11/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0037%"
"10/11/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0155%"
"10/11/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0149%"
"10/10/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/10/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0120%"
"10/10/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0053%"
"10/09/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0139%"
"10/09/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0003%"
"10/09/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0011%"
"10/08/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0085%"
"10/08/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0148%"
"10/08/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0088%"
"10/07/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0086%"
"10/07/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/07/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/06/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0016%"
"10/06/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0092%"
"10/06/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0002%"
"10/05/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0154%"
"10/05/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0099%"
"10/05/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0105%"
"10/04/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/04/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0059%"
"10/04/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0027%"
"10/03/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0132%"
"10/03/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0300%"
"10/03/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/02/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/02/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0034%"
"10/02/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/01/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"10/01/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0194%"
"10/01/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0060%"
"09/30/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0394%"
"09/30/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0049%"
"09/30/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0107%"
"09/29/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0068%"
"09/29/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0055%"
"09/29/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0118%"
"09/28/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0031%"
"09/28/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0066%"
"09/28/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0156%"
"09/27/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0038%"
"09/27/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0027%"
"09/27/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0054%"
"09/26/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0087%"
"09/26/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0054%"
"09/26/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0005%"
"09/25/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0057%"
"09/25/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0078%"
"09/25/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0024%"
"09/24/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/24/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0028%"
"09/24/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0037%"
"09/23/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/23/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0046%"
"09/23/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/22/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0002%"
"09/22/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0033%"
"09/22/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0018%"
"09/21/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/21/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/21/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0060%"
"09/20/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0117%"
"09/20/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0042%"
"09/20/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0177%"
"09/19/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0057%"
"09/19/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0184%"
"09/19/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0099%"
"09/18/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0353%"
"09/18/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0123%"
"09/18/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0161%"
"09/17/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0297%"
"09/17/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0061%"
"09/17/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0387%"
"09/16/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0218%"
"09/16/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0066%"
"09/16/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0154%"
"09/15/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/15/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0135%"
"09/15/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0178%"
"09/14/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0243%"
"09/14/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0015%"
"09/14/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0104%"
"09/13/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0392%"
"09/13/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0026%"
"09/13/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0302%"
"09/12/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0041%"
"09/12/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0173%"
"09/12/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0067%"
"09/11/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0017%"
"09/11/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0098%"
"09/11/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0308%"
"09/10/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0508%"
"09/10/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0255%"
"09/10/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0105%"
"09/09/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0192%"
"09/09/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0049%"
"09/09/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/08/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/08/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0198%"
"09/08/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0199%"
"09/07/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/07/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/07/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0076%"
"09/06/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/06/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/06/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/05/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0195%"
"09/05/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0073%"
"09/05/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/04/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/04/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/04/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0040%"
"09/03/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0050%"
"09/03/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0002%"
"09/03/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/02/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/02/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0078%"
"09/02/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/01/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"09/01/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0048%"
"09/01/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0013%"
"08/31/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/31/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/31/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/30/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/30/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/30/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/29/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/29/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/29/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/28/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/28/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0100%"
"08/28/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0094%"
"08/27/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","0.0046%"
"08/27/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0105%"
"08/27/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0065%"
"08/26/2023 16:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0171%"
"08/26/2023 08:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0012%"
"08/26/2023 00:00:00","SOL Perpetual/USDT","Every 8 Hours","-0.0068%"